record_id,bank,location_type,name,zone,address,phone,municipality,province,country,country_code,latitude,longitude,geocoded_address,geocode_query,geocode_quality,coordinate_source,google_maps_coordinate_pattern,google_maps_url,source,source_url,api_id,category,extended_hours,actions_performed,fax,special_instructions,weekday_schedule_json,created_at_source,updated_at_source,published_at_source
568b96c169cc4ee4,Banco BHD,branch,Agencia Plaza Paseo de la Churchill,METRO CENTRO,Ave. Winston Churchill Esq. Ave. Roberto Pastoriza,809-243-5529,,,Dominican Republic,DO,18.46647,-69.93806,Ave. Winston Churchill Esq. Ave. Roberto Pastoriza,,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,30,sucursales,True,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,,"[{""id"":125,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""monday""},{""id"":124,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""tuesday""},{""id"":126,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""wednesday""},{""id"":127,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""thursday""},{""id"":128,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""friday""},{""id"":1179,""open_closing_time"":""Cerrado"",""weekday"":""saturday""},{""id"":1180,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T18:48:11.501Z,2023-02-20T18:25:39.598Z,2023-02-09T14:13:49.840Z
a7ded65a1038e04a,Banco BHD,branch,Agencia Villa Consuelo,METRO CENTRO,"Eusebio Manzueta #122, Villa Consuelo. D.N. Rep. Dom.",809-243-5522,,,Dominican Republic,DO,18.48667,-69.89756,"Eusebio Manzueta #122, Villa Consuelo. D.N. Rep. Dom.",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,31,sucursales,False,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,,"[{""id"":129,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""monday""},{""id"":130,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""tuesday""},{""id"":131,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""wednesday""},{""id"":132,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""thursday""},{""id"":133,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""friday""},{""id"":1181,""open_closing_time"":""Cerrado"",""weekday"":""saturday""},{""id"":1182,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T18:55:52.442Z,2023-02-20T18:26:24.499Z,2023-02-09T14:13:49.840Z
bb0db21363297996,Banco BHD,branch,Oficina Principal,METRO CENTRO,"Luis F. Thomén Esq. Winston Churchill, D. N. Rep. Dom.",809-243-5264/5265,,,Dominican Republic,DO,18.46292,-69.93706,"Luis F. Thomén Esq. Winston Churchill, D. N. Rep. Dom.",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,32,sucursales,False,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,,"[{""id"":134,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""monday""},{""id"":135,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""tuesday""},{""id"":136,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""wednesday""},{""id"":137,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""thursday""},{""id"":138,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""friday""},{""id"":1183,""open_closing_time"":""Cerrado"",""weekday"":""saturday""},{""id"":1184,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T19:07:33.619Z,2023-02-20T18:29:04.180Z,2023-01-04T19:07:35.479Z
9251725e288b4d39,Banco BHD,branch,Sucursal Herrera II BL,METRO CENTRO,"Ave. Isabel Aguiar, # 262, Herrera",809-243-5581,,,Dominican Republic,DO,18.4736106,-69.9798285,"Ave. Isabel Aguiar, # 262, Herrera",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,33,sucursales,False,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,Autobanco: Lunes a viernes 8:30 a. m a 5:00 p. m.,"[{""id"":140,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""monday""},{""id"":139,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""tuesday""},{""id"":141,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""wednesday""},{""id"":142,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""thursday""},{""id"":143,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""friday""},{""id"":1185,""open_closing_time"":""Cerrado"",""weekday"":""saturday""},{""id"":1186,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T19:09:45.853Z,2024-11-28T20:13:05.940Z,2023-01-04T19:09:47.125Z
f35cc7dbbc7c8a2c,Banco BHD,branch,Sucursal Multicentro Churchill BL,METRO CENTRO,Av. Winston Churchill(Multicentro),809-243-5590,,,Dominican Republic,DO,18.2841,-69.56593,Av. Winston Churchill(Multicentro),,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,34,sucursales,False,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,,"[{""id"":144,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""monday""},{""id"":145,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""tuesday""},{""id"":146,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""wednesday""},{""id"":147,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""thursday""},{""id"":148,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""friday""},{""id"":149,""open_closing_time"":""9:00 am a 2:00 pm"",""weekday"":""saturday""},{""id"":1187,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T19:13:51.218Z,2023-02-20T18:30:44.262Z,2023-01-04T19:13:52.925Z
8c93e2e56616b8d3,Banco BHD,branch,Agencia Bravo Los Frailes,METRO ESTE,"C/Marginal Los Palmeros , Km 10 1/2 Los Frailes en la Av. Las Americas",809-243-5505,,,Dominican Republic,DO,18.4657059,-69.8141321,"C/Marginal Los Palmeros , Km 10 1/2 Los Frailes en la Av. Las Americas",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,35,sucursales,False,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,Horario de Autobanco de lunes a viernes de 9:00 a. m. a 7:00 p. m. y sábado de 9:00 a. m. hasta las 2:00 p. m.,"[{""id"":150,""open_closing_time"":""9:00 a. m. - 6:00 p. m."",""weekday"":""monday""},{""id"":151,""open_closing_time"":""9:00 a. m. - 6:00 p. m."",""weekday"":""tuesday""},{""id"":152,""open_closing_time"":""9:00 a. m. - 6:00 p. m."",""weekday"":""wednesday""},{""id"":153,""open_closing_time"":""9:00 a. m. - 6:00 p. m."",""weekday"":""thursday""},{""id"":154,""open_closing_time"":""9:00 a. m. - 6:00 p. m."",""weekday"":""friday""},{""id"":155,""open_closing_time"":""9:00 a. m. - 1:00 p. m."",""weekday"":""saturday""},{""id"":1188,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T19:17:48.788Z,2025-11-24T21:26:15.081Z,2023-01-04T19:17:51.315Z
07ece77c8613d38e,Banco BHD,branch,Agencia Carretera Mella,METRO ESTE,"Carretera Mella Esq. Los Trovadores, D.N. Rep. Dom.",809-243-5500,,,Dominican Republic,DO,18.50585,-69.85543,"Carretera Mella Esq. Los Trovadores, D.N. Rep. Dom.",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,36,sucursales,False,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,Horario de Autobanco de lunes a viernes de 8:30 a. m. a 5:00 p. m.,"[{""id"":157,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""monday""},{""id"":156,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""tuesday""},{""id"":158,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""wednesday""},{""id"":159,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""thursday""},{""id"":160,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""friday""},{""id"":1189,""open_closing_time"":""Cerrado"",""weekday"":""saturday""},{""id"":1190,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T19:20:00.476Z,2025-02-24T17:00:16.096Z,2023-01-04T19:20:02.443Z
a38be6a7938453e3,Banco BHD,branch,Agencia Megacentro,METRO ESTE,Av. San Vicente De Paúl En Las Instalaciones Del Mall Megacentro Local #25 Santo Domingo Oriental,809-243-5504,,,Dominican Republic,DO,18.50586,-69.85631,Av. San Vicente De Paúl En Las Instalaciones Del Mall Megacentro Local #25 Santo Domingo Oriental,,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,37,sucursales,False,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,,"[{""id"":161,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""monday""},{""id"":162,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""tuesday""},{""id"":163,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""wednesday""},{""id"":164,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""thursday""},{""id"":165,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""friday""},{""id"":8934,""open_closing_time"":""9:00 am a 2:00 pm"",""weekday"":""saturday""}]",2023-01-04T19:24:45.301Z,2024-12-27T12:46:14.990Z,2023-01-04T19:24:47.630Z
18edd26946241139,Banco BHD,branch,Agencia Ozama,METRO ESTE,"Av. Sabana Larga Esq. Costa Rica, Santo Domingo Oriental, R. D.",809-243-5507,,,Dominican Republic,DO,18.4920002,-69.86571,"Av. Sabana Larga Esq. Costa Rica, Santo Domingo Oriental, R. D.",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,38,sucursales,False,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,,"[{""id"":166,""open_closing_time"":""8:30 a. m. - 5:00 p. m."",""weekday"":""monday""},{""id"":167,""open_closing_time"":""8:30 a. m. - 5:00 p. m."",""weekday"":""tuesday""},{""id"":168,""open_closing_time"":""8:30 a. m. - 5:00 p. m."",""weekday"":""wednesday""},{""id"":169,""open_closing_time"":""8:30 a. m. - 5:00 p. m."",""weekday"":""thursday""},{""id"":170,""open_closing_time"":""8:30 a. m. - 5:00 p. m."",""weekday"":""friday""},{""id"":171,""open_closing_time"":""9:00 am a 1:00 pm"",""weekday"":""saturday""},{""id"":1191,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T19:28:05.380Z,2025-11-24T20:45:37.847Z,2023-01-04T19:28:07.216Z
f0692bee99038f45,Banco BHD,branch,Agencia San Isidro,METRO ESTE,"Autopista San Isidro frente a Plaza Coral Mall, detrás de la estación de gasolina Next, sector La Esperanza",809-243-5508,,,Dominican Republic,DO,18.4883,-69.83151,"Autopista San Isidro frente a Plaza Coral Mall, detrás de la estación de gasolina Next, sector La Esperanza",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,39,sucursales,False,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,Horario de Autobanco de lunes a viernes de 8:30 a. m. a 5:00 p. m. y sábados de 9:00 a. m. a 1:00 p. m.,"[{""id"":172,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""monday""},{""id"":173,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""tuesday""},{""id"":174,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""wednesday""},{""id"":176,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""thursday""},{""id"":175,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""friday""},{""id"":177,""open_closing_time"":""9:00 am a 1:00 pm"",""weekday"":""saturday""},{""id"":1192,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T19:30:29.717Z,2025-03-03T21:15:35.106Z,2023-01-04T19:30:31.379Z
fe74dd44c6930dbb,Banco BHD,branch,Agencia Sirena San Isidro,METRO ESTE,"Autopista San Isidro, Urbanización Italia( Dentro Del Multicentro La Sirena ), Santo Domingo Oriental, R. D",809-243-5509,,,Dominican Republic,DO,18.48523,-69.84043,"Autopista San Isidro, Urbanización Italia( Dentro Del Multicentro La Sirena ), Santo Domingo Oriental, R. D",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,40,sucursales,False,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,,"[{""id"":178,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""monday""},{""id"":179,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""tuesday""},{""id"":181,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""wednesday""},{""id"":180,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""thursday""},{""id"":182,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""friday""},{""id"":183,""open_closing_time"":""9:00 am a 2:00 pm"",""weekday"":""saturday""},{""id"":1193,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T19:33:26.805Z,2025-05-16T19:48:49.461Z,2023-01-04T19:33:28.302Z
8911e0647fb63816,Banco BHD,branch,Agencia Sirena Villa Mella,METRO ESTE,"Ave. Máximo Gómez Esquina Charles De Gaulle, Plaza El Dorado, Santo Domingo Norte, R. D",809-243-5510,,,Dominican Republic,DO,18.54529,-69.89922,"Ave. Máximo Gómez Esquina Charles De Gaulle, Plaza El Dorado, Santo Domingo Norte, R. D",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,41,sucursales,True,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,,"[{""id"":186,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""monday""},{""id"":184,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""tuesday""},{""id"":185,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""wednesday""},{""id"":187,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""thursday""},{""id"":188,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""friday""},{""id"":189,""open_closing_time"":""9:00 am - 2:00 pm"",""weekday"":""saturday""},{""id"":1194,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T19:53:17.258Z,2025-04-04T14:49:45.942Z,2023-01-04T19:53:18.541Z
88d7276d5eb3a2c2,Banco BHD,branch,Sucursal Brisal BL,METRO ESTE,"Carr. Mella Km 7 1/2, Plaza Fantasia",809-243-5575,,,Dominican Republic,DO,18.5110303,-69.8483561,"Carr. Mella Km 7 1/2, Plaza Fantasia",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,42,sucursales,False,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,,"[{""id"":193,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""monday""},{""id"":190,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""tuesday""},{""id"":191,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""wednesday""},{""id"":192,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""thursday""},{""id"":194,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""friday""},{""id"":195,""open_closing_time"":""9:00 am - 1:00 pm"",""weekday"":""saturday""},{""id"":1195,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T19:55:45.298Z,2026-08-20T14:41:48.003Z,2023-01-04T19:55:48.193Z
e4e76fc10eebb0ac,Banco BHD,branch,Sucursal Charles De Gaulle II,METRO ESTE,Ave. Charles De Gaulle Casi Esq. Carretera Mella,809-243-5501,,,Dominican Republic,DO,18.5152278,-69.8331271,Ave. Charles De Gaulle Casi Esq. Carretera Mella,,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,43,sucursales,False,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,,"[{""id"":196,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""monday""},{""id"":197,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""tuesday""},{""id"":198,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""wednesday""},{""id"":199,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""thursday""},{""id"":200,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""friday""},{""id"":201,""open_closing_time"":""9:00 am a 1:00 pm"",""weekday"":""saturday""},{""id"":1196,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T19:58:26.944Z,2023-02-20T18:42:29.719Z,2023-01-04T19:58:28.588Z
747dfee2a7a93894,Banco BHD,branch,Sucursal Los Minas,METRO ESTE,"Presidente Estrella Ureña #179,Santo Domingo Oriental, Rep. Dom.",809-243-5503,,,Dominican Republic,DO,18.50634,-69.86601,"Presidente Estrella Ureña #179,Santo Domingo Oriental, Rep. Dom.",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,44,sucursales,False,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,,"[{""id"":202,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""monday""},{""id"":203,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""tuesday""},{""id"":205,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""wednesday""},{""id"":204,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""thursday""},{""id"":206,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""friday""},{""id"":1197,""open_closing_time"":""Cerrado"",""weekday"":""saturday""},{""id"":1198,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T20:00:33.072Z,2023-02-20T18:43:18.365Z,2023-01-04T20:00:36.037Z
c6dd03f4fdd20e7a,Banco BHD,branch,Sucursal Multicentro Charles De Gaulle BL,METRO ESTE,Charles De Gaulle,809-243-5589,,,Dominican Republic,DO,18.5273562,-69.8382367,Charles De Gaulle,,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,45,sucursales,True,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,,"[{""id"":207,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""monday""},{""id"":208,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""tuesday""},{""id"":209,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""wednesday""},{""id"":210,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""thursday""},{""id"":211,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""friday""},{""id"":212,""open_closing_time"":""9:00 am a 2:00 pm"",""weekday"":""saturday""},{""id"":1199,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T20:15:48.732Z,2024-06-27T19:06:24.487Z,2023-01-04T20:15:53.763Z
41665331b8f352ba,Banco BHD,branch,Sucursal Villa Mella II BL,METRO ESTE,"Ave. Hermanas Mirabal, # 418, Plaza Buena Vista",809-243-5511,,,Dominican Republic,DO,18.529999,-69.907744,"Ave. Hermanas Mirabal, # 418, Plaza Buena Vista",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,46,sucursales,False,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,"Horario extendido en autobanco hasta la 5:00 p.m. y sábados: De 9:00 a.m. a 1:00 p.m. para toda el área de caja, incluyendo autobanco.","[{""id"":213,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""monday""},{""id"":214,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""tuesday""},{""id"":216,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""wednesday""},{""id"":215,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""thursday""},{""id"":217,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""friday""},{""id"":218,""open_closing_time"":""9:00 am a 1:00 pm"",""weekday"":""saturday""},{""id"":1200,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T20:18:16.910Z,2025-02-14T12:00:58.712Z,2023-01-04T20:18:18.022Z
a0f7aebfc69a3f8a,Banco BHD,branch,Sucursal Zona Franca San Isidro,METRO ESTE,"Carr. San Isidro, Parque Industrial Zona Franca San Isidro",809-243-5588,,,Dominican Republic,DO,18.4980948,-69.7909681,"Carr. San Isidro, Parque Industrial Zona Franca San Isidro",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,47,sucursales,False,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,,"[{""id"":219,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""monday""},{""id"":220,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""tuesday""},{""id"":221,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""wednesday""},{""id"":222,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""thursday""},{""id"":223,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""friday""},{""id"":1201,""open_closing_time"":""Cerrado"",""weekday"":""saturday""},{""id"":1202,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T20:29:32.401Z,2025-02-24T17:15:55.182Z,2023-01-04T20:29:33.678Z
06d992a8a3432399,Banco BHD,branch,Agencia Ágora Mall,METRO NORTE,"Ave. Abraham Lincoln, Dentro De Las Instalaciones Del Centro Comercial Agora Mall",809-243-5574,,,Dominican Republic,DO,18.92805,-70.41561,"Ave. Abraham Lincoln, Dentro De Las Instalaciones Del Centro Comercial Agora Mall",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,48,sucursales,True,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,Días Feriados 10:00 am - 2:00 pm,"[{""id"":224,""open_closing_time"":""8:00 am - 9:00 pm"",""weekday"":""monday""},{""id"":225,""open_closing_time"":""8:00 am - 9:00 pm"",""weekday"":""tuesday""},{""id"":226,""open_closing_time"":""8:00 am - 9:00 pm"",""weekday"":""wednesday""},{""id"":227,""open_closing_time"":""8:00 am - 9:00 pm"",""weekday"":""thursday""},{""id"":228,""open_closing_time"":""8:00 am - 9:00 pm"",""weekday"":""friday""},{""id"":229,""open_closing_time"":""9:00 am a 4:00 pm"",""weekday"":""saturday""},{""id"":230,""open_closing_time"":""10:00 am - 2:00 pm"",""weekday"":""sunday""}]",2023-01-04T20:32:18.514Z,2023-02-20T19:55:11.305Z,2023-01-04T20:32:20.183Z
cc687a6b1cc7414c,Banco BHD,branch,Agencia Arroyo Hondo,METRO NORTE,"Luis Amiama Tío Esq. Calle La Ladera, Arroyo Hondo",809-243-5524,,,Dominican Republic,DO,18.49631,-69.9397,"Luis Amiama Tío Esq. Calle La Ladera, Arroyo Hondo",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,52,sucursales,False,"En esta sucursal podrás realizar transacciones, consultas, solicitudes de productos y visitar el área de Servicios.",,Horario de Autobanco: de lunes a viernes 8:30 a. m. a 5:00 p. m.,"[{""id"":249,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""monday""},{""id"":250,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""tuesday""},{""id"":251,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""wednesday""},{""id"":252,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""thursday""},{""id"":254,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""friday""},{""id"":253,""open_closing_time"":""9:00 am a 1:00 pm"",""weekday"":""saturday""},{""id"":688,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T20:43:45.930Z,2025-06-23T20:46:34.041Z,2023-01-04T20:43:47.523Z
7c8f03347364d5e8,Banco BHD,branch,Agencia Carrefour,METRO NORTE,"Plaza Duarte Carrefour, Autop. Duarte Km 9½, Sto. Dgo.,D.N",809-243-5536,,,Dominican Republic,DO,18.4740775,-69.9647846,"Plaza Duarte Carrefour, Autop. Duarte Km 9½, Sto. Dgo.,D.N",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,50,sucursales,False,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,,"[{""id"":239,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""monday""},{""id"":238,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""tuesday""},{""id"":240,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""wednesday""},{""id"":241,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""thursday""},{""id"":242,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""friday""},{""id"":1203,""open_closing_time"":""9:00 am a 2:00 pm"",""weekday"":""saturday""}]",2023-01-04T20:37:30.960Z,2024-07-09T18:23:47.906Z,2023-01-04T20:37:32.123Z
